Label, PI value, Time [s], OMP Threads, Iteration No.
FOR parallel Execution, 0.000000, 0.019196, 100, 0
FOR parallel Execution, 0.000000, 0.019169, 101, 0
FOR parallel Execution, 0.000000, 0.019990, 102, 0
FOR parallel Execution, 0.000000, 0.018828, 103, 0
FOR parallel Execution, 0.000000, 0.018919, 104, 0
FOR parallel Execution, 0.000000, 0.019167, 105, 0
FOR parallel Execution, 0.000000, 0.018424, 106, 0
FOR parallel Execution, 0.000000, 0.018590, 107, 0
FOR parallel Execution, 0.000000, 0.018583, 108, 0
FOR parallel Execution, 0.000000, 0.017967, 109, 0
FOR parallel Execution, 0.000000, 0.018275, 110, 0
FOR parallel Execution, 0.000000, 0.018010, 111, 0
FOR parallel Execution, 0.000000, 0.017796, 112, 0
FOR parallel Execution, 0.000000, 0.017614, 113, 0
FOR parallel Execution, 0.000000, 0.017474, 114, 0
FOR parallel Execution, 0.000000, 0.017808, 115, 0
FOR parallel Execution, 0.000000, 0.017655, 116, 0
FOR parallel Execution, 0.000000, 0.017051, 117, 0
FOR parallel Execution, 0.000000, 0.017054, 118, 0
FOR parallel Execution, 0.000000, 0.016831, 119, 0
FOR parallel Execution, 0.000000, 0.016925, 120, 0
FOR parallel Execution, 0.000000, 0.016866, 121, 0
FOR parallel Execution, 0.000000, 0.016789, 122, 0
FOR parallel Execution, 0.000000, 0.016589, 123, 0
FOR parallel Execution, 0.000000, 0.016472, 124, 0
FOR parallel Execution, 0.000000, 0.016416, 125, 0
FOR parallel Execution, 0.000000, 0.016035, 126, 0
FOR parallel Execution, 0.000000, 0.040321, 127, 0
FOR parallel Execution, 0.000000, 0.041003, 128, 0
Reduced FOR parallel Execution, 3.141593, 1.745907, 1, 0
Reduced FOR parallel Execution, 3.141593, 0.868166, 2, 0
Reduced FOR parallel Execution, 3.141593, 0.579899, 3, 0
Reduced FOR parallel Execution, 3.141593, 0.434330, 4, 0
Reduced FOR parallel Execution, 3.141593, 0.346829, 5, 0
Reduced FOR parallel Execution, 3.141593, 0.289658, 6, 0
Reduced FOR parallel Execution, 3.141593, 0.247081, 7, 0
Reduced FOR parallel Execution, 3.141593, 0.216502, 8, 0
Reduced FOR parallel Execution, 3.141593, 0.194704, 9, 0
Reduced FOR parallel Execution, 3.141593, 0.173898, 10, 0
Reduced FOR parallel Execution, 3.141593, 0.157595, 11, 0
Reduced FOR parallel Execution, 3.141593, 0.144975, 12, 0
Reduced FOR parallel Execution, 3.141593, 0.134164, 13, 0
Reduced FOR parallel Execution, 3.141593, 0.124295, 14, 0
Reduced FOR parallel Execution, 3.141593, 0.117757, 15, 0
Reduced FOR parallel Execution, 3.141593, 0.109139, 16, 0
Reduced FOR parallel Execution, 3.141593, 0.103318, 17, 0
Reduced FOR parallel Execution, 3.141593, 0.097571, 18, 0
Reduced FOR parallel Execution, 3.141593, 0.091452, 19, 0
Reduced FOR parallel Execution, 3.141593, 0.087113, 20, 0
Reduced FOR parallel Execution, 3.141593, 0.083152, 21, 0
Reduced FOR parallel Execution, 3.141593, 0.079719, 22, 0
Reduced FOR parallel Execution, 3.141593, 0.076141, 23, 0
Reduced FOR parallel Execution, 3.141593, 0.072619, 24, 0
Reduced FOR parallel Execution, 3.141593, 0.069449, 25, 0
Reduced FOR parallel Execution, 3.141593, 0.066798, 26, 0
Reduced FOR parallel Execution, 3.141593, 0.065170, 27, 0
Reduced FOR parallel Execution, 3.141593, 0.062061, 28, 0
Reduced FOR parallel Execution, 3.141593, 0.060172, 29, 0
Reduced FOR parallel Execution, 3.141593, 0.058346, 30, 0
Reduced FOR parallel Execution, 3.141593, 0.056078, 31, 0
Reduced FOR parallel Execution, 3.141593, 0.054307, 32, 0
Reduced FOR parallel Execution, 3.141593, 0.052702, 33, 0
Reduced FOR parallel Execution, 3.141593, 0.051069, 34, 0
Reduced FOR parallel Execution, 3.141593, 0.050074, 35, 0
Reduced FOR parallel Execution, 3.141593, 0.049034, 36, 0
Reduced FOR parallel Execution, 3.141593, 0.047364, 37, 0
Reduced FOR parallel Execution, 3.141593, 0.046308, 38, 0
Reduced FOR parallel Execution, 3.141593, 0.044497, 39, 0
Reduced FOR parallel Execution, 3.141593, 0.043872, 40, 0
Reduced FOR parallel Execution, 3.141593, 0.043575, 41, 0
Reduced FOR parallel Execution, 3.141593, 0.042342, 42, 0
Reduced FOR parallel Execution, 3.141593, 0.041755, 43, 0
Reduced FOR parallel Execution, 3.141593, 0.041150, 44, 0
Reduced FOR parallel Execution, 3.141593, 0.039773, 45, 0
Reduced FOR parallel Execution, 3.141593, 0.039013, 46, 0
Reduced FOR parallel Execution, 3.141593, 0.037316, 47, 0
Reduced FOR parallel Execution, 3.141593, 0.037397, 48, 0
Reduced FOR parallel Execution, 3.141593, 0.036348, 49, 0
Reduced FOR parallel Execution, 3.141593, 0.035702, 50, 0
Reduced FOR parallel Execution, 3.141593, 0.035296, 51, 0
Reduced FOR parallel Execution, 3.141593, 0.034887, 52, 0
Reduced FOR parallel Execution, 3.141593, 0.033575, 53, 0
Reduced FOR parallel Execution, 3.141593, 0.032135, 54, 0
Reduced FOR parallel Execution, 3.141593, 0.032191, 55, 0
Reduced FOR parallel Execution, 3.141593, 0.030990, 56, 0
Reduced FOR parallel Execution, 3.141593, 0.030424, 57, 0
Reduced FOR parallel Execution, 3.141593, 0.029915, 58, 0
Reduced FOR parallel Execution, 3.141593, 0.029971, 59, 0
Reduced FOR parallel Execution, 3.141593, 0.028907, 60, 0
Reduced FOR parallel Execution, 3.141593, 0.028592, 61, 0
Reduced FOR parallel Execution, 3.141593, 0.028287, 62, 0
Reduced FOR parallel Execution, 3.141593, 0.027582, 63, 0
Reduced FOR parallel Execution, 3.141593, 0.027950, 64, 0
Reduced FOR parallel Execution, 3.141593, 0.027204, 65, 0
Reduced FOR parallel Execution, 3.141593, 0.026827, 66, 0
Reduced FOR parallel Execution, 3.141593, 0.026385, 67, 0
Reduced FOR parallel Execution, 3.141593, 0.026175, 68, 0
Reduced FOR parallel Execution, 3.141593, 0.026166, 69, 0
Reduced FOR parallel Execution, 3.141593, 0.025639, 70, 0
Reduced FOR parallel Execution, 3.141593, 0.025964, 71, 0
Reduced FOR parallel Execution, 3.141593, 0.024441, 72, 0
Reduced FOR parallel Execution, 3.141593, 0.024155, 73, 0
Reduced FOR parallel Execution, 3.141593, 0.024402, 74, 0
Reduced FOR parallel Execution, 3.141593, 0.024065, 75, 0
Reduced FOR parallel Execution, 3.141593, 0.023628, 76, 0
Reduced FOR parallel Execution, 3.141593, 0.023762, 77, 0
Reduced FOR parallel Execution, 3.141593, 0.022972, 78, 0
Reduced FOR parallel Execution, 3.141593, 0.023209, 79, 0
Reduced FOR parallel Execution, 3.141593, 0.022632, 80, 0
Reduced FOR parallel Execution, 3.141593, 0.022368, 81, 0
Reduced FOR parallel Execution, 3.141593, 0.022822, 82, 0
Reduced FOR parallel Execution, 3.141593, 0.022308, 83, 0
Reduced FOR parallel Execution, 3.141593, 0.021620, 84, 0
Reduced FOR parallel Execution, 3.141593, 0.021440, 85, 0
Reduced FOR parallel Execution, 3.141593, 0.021232, 86, 0
Reduced FOR parallel Execution, 3.141593, 0.021265, 87, 0
Reduced FOR parallel Execution, 3.141593, 0.022215, 88, 0
Reduced FOR parallel Execution, 3.141593, 0.021012, 89, 0
Reduced FOR parallel Execution, 3.141593, 0.020762, 90, 0
Reduced FOR parallel Execution, 3.141593, 0.020501, 91, 0
Reduced FOR parallel Execution, 3.141593, 0.020925, 92, 0
Reduced FOR parallel Execution, 3.141593, 0.020197, 93, 0
Reduced FOR parallel Execution, 3.141593, 0.020204, 94, 0
Reduced FOR parallel Execution, 3.141593, 0.020038, 95, 0
Reduced FOR parallel Execution, 3.141593, 0.019953, 96, 0
Reduced FOR parallel Execution, 3.141593, 0.019850, 97, 0
Reduced FOR parallel Execution, 3.141593, 0.019411, 98, 0
Reduced FOR parallel Execution, 3.141593, 0.019166, 99, 0
Reduced FOR parallel Execution, 3.141593, 0.019594, 100, 0
Reduced FOR parallel Execution, 3.141593, 0.019232, 101, 0
Reduced FOR parallel Execution, 3.141593, 0.019602, 102, 0
Reduced FOR parallel Execution, 3.141593, 0.018725, 103, 0
Reduced FOR parallel Execution, 3.141593, 0.019507, 104, 0
Reduced FOR parallel Execution, 3.141593, 0.018516, 105, 0
Reduced FOR parallel Execution, 3.141593, 0.019234, 106, 0
Reduced FOR parallel Execution, 3.141593, 0.018690, 107, 0
Reduced FOR parallel Execution, 3.141593, 0.018147, 108, 0
Reduced FOR parallel Execution, 3.141593, 0.018249, 109, 0
Reduced FOR parallel Execution, 3.141593, 0.017963, 110, 0
Reduced FOR parallel Execution, 3.141593, 0.017909, 111, 0
Reduced FOR parallel Execution, 3.141593, 0.017734, 112, 0
Reduced FOR parallel Execution, 3.141593, 0.017623, 113, 0
Reduced FOR parallel Execution, 3.141593, 0.018029, 114, 0
Reduced FOR parallel Execution, 3.141593, 0.017309, 115, 0
Reduced FOR parallel Execution, 3.141593, 0.017450, 116, 0
Reduced FOR parallel Execution, 3.141593, 0.017098, 117, 0
Reduced FOR parallel Execution, 3.141593, 0.016965, 118, 0
Reduced FOR parallel Execution, 3.141593, 0.016887, 119, 0
Reduced FOR parallel Execution, 3.141593, 0.017202, 120, 0
Reduced FOR parallel Execution, 3.141593, 0.016691, 121, 0
Reduced FOR parallel Execution, 3.141593, 0.016565, 122, 0
Reduced FOR parallel Execution, 3.141593, 0.016689, 123, 0
Reduced FOR parallel Execution, 3.141593, 0.016575, 124, 0
Reduced FOR parallel Execution, 3.141593, 0.016176, 125, 0
Reduced FOR parallel Execution, 3.141593, 0.015901, 126, 0
Reduced FOR parallel Execution, 3.141593, 0.015963, 127, 0
Reduced FOR parallel Execution, 3.141593, 0.034689, 128, 0
Label, PI value, Time [s], OMP Threads, Iteration No.
Serial Execution, 3.141593, 1.740330, 1, 1
Simple Parallel execution, 3.166136, 1.739276, 1, 1
Simple Parallel execution, 3.166136, 2.910489, 2, 1
Simple Parallel execution, 3.166136, 2.031434, 3, 1
Simple Parallel execution, 3.166136, 1.620578, 4, 1
Simple Parallel execution, 3.166136, 1.821335, 5, 1
Simple Parallel execution, 3.166136, 2.043805, 6, 1
Simple Parallel execution, 3.166136, 2.136267, 7, 1
Simple Parallel execution, 3.166136, 2.248329, 8, 1
Simple Parallel execution, 3.166136, 2.328771, 9, 1
Simple Parallel execution, 3.166136, 2.293480, 10, 1
Simple Parallel execution, 3.166136, 2.174235, 11, 1
Simple Parallel execution, 3.166136, 1.914772, 12, 1
Simple Parallel execution, 3.166136, 1.781973, 13, 1
Simple Parallel execution, 3.166136, 1.660025, 14, 1
Simple Parallel execution, 3.166136, 1.551032, 15, 1
Simple Parallel execution, 3.166136, 1.444506, 16, 1
Simple Parallel execution, 3.166136, 1.375354, 17, 1
Simple Parallel execution, 3.166136, 1.291700, 18, 1
Simple Parallel execution, 3.166136, 1.236733, 19, 1
Simple Parallel execution, 3.166136, 1.172751, 20, 1
Simple Parallel execution, 3.166136, 1.102672, 21, 1
Simple Parallel execution, 3.166136, 1.051322, 22, 1
Simple Parallel execution, 3.166136, 1.027312, 23, 1
Simple Parallel execution, 3.166136, 0.939287, 24, 1
Simple Parallel execution, 3.166136, 0.909435, 25, 1
Simple Parallel execution, 3.166136, 0.902269, 26, 1
Simple Parallel execution, 3.166136, 0.881245, 27, 1
Simple Parallel execution, 3.166136, 0.839835, 28, 1
Simple Parallel execution, 3.166136, 0.809908, 29, 1
Simple Parallel execution, 3.166136, 0.772970, 30, 1
Simple Parallel execution, 3.166136, 0.771065, 31, 1
Simple Parallel execution, 3.166136, 0.706895, 32, 1
Simple Parallel execution, 3.166136, 0.687651, 33, 1
Simple Parallel execution, 3.166136, 0.715714, 34, 1
Simple Parallel execution, 3.166136, 0.661866, 35, 1
Simple Parallel execution, 3.166136, 0.648147, 36, 1
Simple Parallel execution, 3.166136, 0.670349, 37, 1
Simple Parallel execution, 3.166136, 0.630536, 38, 1
Simple Parallel execution, 3.166136, 0.581039, 39, 1
Simple Parallel execution, 3.166136, 0.568358, 40, 1
Simple Parallel execution, 3.166136, 0.561474, 41, 1
Simple Parallel execution, 3.166136, 0.561575, 42, 1
Simple Parallel execution, 3.166136, 0.554699, 43, 1
Simple Parallel execution, 3.166136, 0.536092, 44, 1
Simple Parallel execution, 3.166136, 0.516201, 45, 1
Simple Parallel execution, 3.166136, 0.503510, 46, 1
Simple Parallel execution, 3.166136, 0.486858, 47, 1
Simple Parallel execution, 3.166136, 0.480657, 48, 1
Simple Parallel execution, 3.166136, 0.463997, 49, 1
Simple Parallel execution, 3.166136, 0.479628, 50, 1
Simple Parallel execution, 3.166136, 0.450580, 51, 1
Simple Parallel execution, 3.166136, 0.453891, 52, 1
Simple Parallel execution, 3.166136, 0.449747, 53, 1
Simple Parallel execution, 3.166136, 0.428608, 54, 1
Simple Parallel execution, 3.166136, 0.422954, 55, 1
Simple Parallel execution, 3.166136, 0.416985, 56, 1
Simple Parallel execution, 3.166136, 0.405486, 57, 1
Simple Parallel execution, 3.166136, 0.409875, 58, 1
Simple Parallel execution, 3.166136, 0.404119, 59, 1
Simple Parallel execution, 3.166136, 0.394963, 60, 1
Simple Parallel execution, 3.166136, 0.398817, 61, 1
Simple Parallel execution, 3.166136, 0.370490, 62, 1
Simple Parallel execution, 3.166136, 0.399120, 63, 1
Simple Parallel execution, 3.166136, 0.357368, 64, 1
Simple Parallel execution, 3.166136, 0.359313, 65, 1
Simple Parallel execution, 3.166136, 0.370808, 66, 1
Simple Parallel execution, 3.166136, 0.346647, 67, 1
Simple Parallel execution, 3.166136, 0.339512, 68, 1
Simple Parallel execution, 3.166136, 0.333712, 69, 1
Simple Parallel execution, 3.166136, 0.332304, 70, 1
Simple Parallel execution, 3.166136, 0.345459, 71, 1
Simple Parallel execution, 3.166136, 0.322459, 72, 1
Simple Parallel execution, 3.166136, 0.316108, 73, 1
Simple Parallel execution, 3.166136, 0.312802, 74, 1
Simple Parallel execution, 3.166136, 0.309345, 75, 1
Simple Parallel execution, 3.166136, 0.321250, 76, 1
Simple Parallel execution, 3.166136, 0.333281, 77, 1
Simple Parallel execution, 3.166136, 0.324033, 78, 1
Simple Parallel execution, 3.166136, 0.321201, 79, 1
Simple Parallel execution, 3.166136, 0.347532, 80, 1
Simple Parallel execution, 3.166136, 0.377983, 81, 1
Simple Parallel execution, 3.166136, 0.409061, 82, 1
Simple Parallel execution, 3.166136, 0.402763, 83, 1
Simple Parallel execution, 3.166136, 0.397753, 84, 1
Simple Parallel execution, 3.166136, 0.393115, 85, 1
Simple Parallel execution, 3.166136, 0.391740, 86, 1
Simple Parallel execution, 3.166136, 0.382149, 87, 1
Simple Parallel execution, 3.166136, 0.381103, 88, 1
Simple Parallel execution, 3.166136, 0.376394, 89, 1
Simple Parallel execution, 3.166136, 0.373946, 90, 1
Simple Parallel execution, 3.166136, 0.369117, 91, 1
Simple Parallel execution, 3.166136, 0.365528, 92, 1
Simple Parallel execution, 3.166136, 0.361960, 93, 1
Simple Parallel execution, 3.166136, 0.356848, 94, 1
Simple Parallel execution, 3.166136, 0.351315, 95, 1
Simple Parallel execution, 3.166136, 0.345319, 96, 1
Simple Parallel execution, 3.166136, 0.341161, 97, 1
Simple Parallel execution, 3.166136, 0.337687, 98, 1
Simple Parallel execution, 3.166136, 0.335608, 99, 1
Simple Parallel execution, 3.166136, 0.333082, 100, 1
Simple Parallel execution, 3.166136, 0.327863, 101, 1
Simple Parallel execution, 3.166136, 0.325446, 102, 1
Simple Parallel execution, 3.166136, 0.319871, 103, 1
Simple Parallel execution, 3.166136, 0.318701, 104, 1
Simple Parallel execution, 3.166136, 0.315454, 105, 1
Simple Parallel execution, 3.166136, 0.311271, 106, 1
Simple Parallel execution, 3.166136, 0.309632, 107, 1
Simple Parallel execution, 3.166136, 0.307679, 108, 1
Simple Parallel execution, 3.166136, 0.303552, 109, 1
Simple Parallel execution, 3.166136, 0.301598, 110, 1
Simple Parallel execution, 3.166136, 0.301737, 111, 1
Simple Parallel execution, 3.166136, 0.304028, 112, 1
Simple Parallel execution, 3.166136, 0.294963, 113, 1
Simple Parallel execution, 3.166136, 0.294116, 114, 1
Simple Parallel execution, 3.166136, 0.292325, 115, 1
Simple Parallel execution, 3.166136, 0.290763, 116, 1
Simple Parallel execution, 3.166136, 0.290331, 117, 1
Simple Parallel execution, 3.166136, 0.286910, 118, 1
Simple Parallel execution, 3.166136, 0.284789, 119, 1
Simple Parallel execution, 3.166136, 0.284242, 120, 1
Simple Parallel execution, 3.166136, 0.282915, 121, 1
Simple Parallel execution, 3.166136, 0.276452, 122, 1
Simple Parallel execution, 3.166136, 0.392965, 123, 1
Simple Parallel execution, 3.166136, 0.493336, 124, 1
Simple Parallel execution, 3.166136, 0.535952, 125, 1
Simple Parallel execution, 3.166136, 0.603407, 126, 1
Simple Parallel execution, 3.166136, 0.836014, 127, 1
Simple Parallel execution, 3.141593, 0.818010, 128, 1
Padded Parallel Execution, 3.166136, 1.746699, 1, 1
Padded Parallel Execution, 3.166136, 0.875223, 2, 1
Padded Parallel Execution, 3.166136, 0.582656, 3, 1
Padded Parallel Execution, 3.166136, 0.436836, 4, 1
Padded Parallel Execution, 3.166136, 0.349051, 5, 1
Padded Parallel Execution, 3.166136, 0.290960, 6, 1
Padded Parallel Execution, 3.166136, 0.250914, 7, 1
Padded Parallel Execution, 3.166136, 0.219076, 8, 1
Padded Parallel Execution, 3.166136, 0.195852, 9, 1
Padded Parallel Execution, 3.166136, 0.175047, 10, 1
Padded Parallel Execution, 3.166136, 0.159396, 11, 1
Padded Parallel Execution, 3.166136, 0.145594, 12, 1
Padded Parallel Execution, 3.166136, 0.134749, 13, 1
Padded Parallel Execution, 3.166136, 0.127228, 14, 1
Padded Parallel Execution, 3.166136, 0.119959, 15, 1
Padded Parallel Execution, 3.166136, 0.110307, 16, 1
Padded Parallel Execution, 3.166136, 0.103325, 17, 1
Padded Parallel Execution, 3.166136, 0.097701, 18, 1
Padded Parallel Execution, 3.166136, 0.093261, 19, 1
Padded Parallel Execution, 3.166136, 0.088782, 20, 1
Padded Parallel Execution, 3.166136, 0.083558, 21, 1
Padded Parallel Execution, 3.166136, 0.080042, 22, 1
Padded Parallel Execution, 3.166136, 0.076489, 23, 1
Padded Parallel Execution, 3.166136, 0.074360, 24, 1
Padded Parallel Execution, 3.166136, 0.070969, 25, 1
Padded Parallel Execution, 3.166136, 0.068322, 26, 1
Padded Parallel Execution, 3.166136, 0.065813, 27, 1
Padded Parallel Execution, 3.166136, 0.063599, 28, 1
Padded Parallel Execution, 3.166136, 0.061374, 29, 1
Padded Parallel Execution, 3.166136, 0.058824, 30, 1
Padded Parallel Execution, 3.166136, 0.057474, 31, 1
Padded Parallel Execution, 3.166136, 0.055842, 32, 1
Padded Parallel Execution, 3.166136, 0.053171, 33, 1
Padded Parallel Execution, 3.166136, 0.052124, 34, 1
Padded Parallel Execution, 3.166136, 0.050388, 35, 1
Padded Parallel Execution, 3.166136, 0.049783, 36, 1
Padded Parallel Execution, 3.166136, 0.047491, 37, 1
Padded Parallel Execution, 3.166136, 0.047446, 38, 1
Padded Parallel Execution, 3.166136, 0.045729, 39, 1
Padded Parallel Execution, 3.166136, 0.045511, 40, 1
Padded Parallel Execution, 3.166136, 0.045565, 41, 1
Padded Parallel Execution, 3.166136, 0.043963, 42, 1
Padded Parallel Execution, 3.166136, 0.043646, 43, 1
Padded Parallel Execution, 3.166136, 0.041363, 44, 1
Padded Parallel Execution, 3.166136, 0.041385, 45, 1
Padded Parallel Execution, 3.166136, 0.040396, 46, 1
Padded Parallel Execution, 3.166136, 0.039645, 47, 1
Padded Parallel Execution, 3.166136, 0.038814, 48, 1
Padded Parallel Execution, 3.166136, 0.037733, 49, 1
Padded Parallel Execution, 3.166136, 0.035437, 50, 1
Padded Parallel Execution, 3.166136, 0.034712, 51, 1
Padded Parallel Execution, 3.166136, 0.036725, 52, 1
Padded Parallel Execution, 3.166136, 0.035578, 53, 1
Padded Parallel Execution, 3.166136, 0.034601, 54, 1
Padded Parallel Execution, 3.166136, 0.034106, 55, 1
Padded Parallel Execution, 3.166136, 0.033306, 56, 1
Padded Parallel Execution, 3.166136, 0.032977, 57, 1
Padded Parallel Execution, 3.166136, 0.032442, 58, 1
Padded Parallel Execution, 3.166136, 0.031484, 59, 1
Padded Parallel Execution, 3.166136, 0.030260, 60, 1
Padded Parallel Execution, 3.166136, 0.029964, 61, 1
Padded Parallel Execution, 3.166136, 0.030002, 62, 1
Padded Parallel Execution, 3.166136, 0.030070, 63, 1
Padded Parallel Execution, 3.166136, 0.029426, 64, 1
