Label, PI value, Time [s], OMP Threads, Iteration No.
FOR parallel Execution, 0.000000, 0.009820, 100, 0
FOR parallel Execution, 0.000000, 0.009740, 101, 0
FOR parallel Execution, 0.000000, 0.009783, 102, 0
FOR parallel Execution, 0.000000, 0.009716, 103, 0
FOR parallel Execution, 0.000000, 0.009835, 104, 0
FOR parallel Execution, 0.000000, 0.010501, 105, 0
FOR parallel Execution, 0.000000, 0.009587, 106, 0
FOR parallel Execution, 0.000000, 0.009682, 107, 0
FOR parallel Execution, 0.000000, 0.009317, 108, 0
FOR parallel Execution, 0.000000, 0.009771, 109, 0
FOR parallel Execution, 0.000000, 0.009742, 110, 0
FOR parallel Execution, 0.000000, 0.009238, 111, 0
FOR parallel Execution, 0.000000, 0.009271, 112, 0
FOR parallel Execution, 0.000000, 0.008916, 113, 0
FOR parallel Execution, 0.000000, 0.008794, 114, 0
FOR parallel Execution, 0.000000, 0.008828, 115, 0
FOR parallel Execution, 0.000000, 0.008807, 116, 0
FOR parallel Execution, 0.000000, 0.008736, 117, 0
FOR parallel Execution, 0.000000, 0.009541, 118, 0
FOR parallel Execution, 0.000000, 0.008620, 119, 0
FOR parallel Execution, 0.000000, 0.008626, 120, 0
FOR parallel Execution, 0.000000, 0.008636, 121, 0
FOR parallel Execution, 0.000000, 0.008676, 122, 0
FOR parallel Execution, 0.000000, 0.008642, 123, 0
FOR parallel Execution, 0.000000, 0.008332, 124, 0
FOR parallel Execution, 0.000000, 0.008474, 125, 0
FOR parallel Execution, 0.000000, 0.008304, 126, 0
FOR parallel Execution, 0.000000, 0.008425, 127, 0
FOR parallel Execution, 0.000000, 0.014709, 128, 0
Reduced FOR parallel Execution, 3.141593, 0.872865, 1, 0
Reduced FOR parallel Execution, 3.141593, 0.433141, 2, 0
Reduced FOR parallel Execution, 3.141593, 0.288089, 3, 0
Reduced FOR parallel Execution, 3.141593, 0.216232, 4, 0
Reduced FOR parallel Execution, 3.141593, 0.173082, 5, 0
Reduced FOR parallel Execution, 3.141593, 0.144161, 6, 0
Reduced FOR parallel Execution, 3.141593, 0.124127, 7, 0
Reduced FOR parallel Execution, 3.141593, 0.108586, 8, 0
Reduced FOR parallel Execution, 3.141593, 0.096477, 9, 0
Reduced FOR parallel Execution, 3.141593, 0.087091, 10, 0
Reduced FOR parallel Execution, 3.141593, 0.080543, 11, 0
Reduced FOR parallel Execution, 3.141593, 0.072937, 12, 0
Reduced FOR parallel Execution, 3.141593, 0.066989, 13, 0
Reduced FOR parallel Execution, 3.141593, 0.061834, 14, 0
Reduced FOR parallel Execution, 3.141593, 0.058270, 15, 0
Reduced FOR parallel Execution, 3.141593, 0.054343, 16, 0
Reduced FOR parallel Execution, 3.141593, 0.051767, 17, 0
Reduced FOR parallel Execution, 3.141593, 0.048557, 18, 0
Reduced FOR parallel Execution, 3.141593, 0.046041, 19, 0
Reduced FOR parallel Execution, 3.141593, 0.043771, 20, 0
Reduced FOR parallel Execution, 3.141593, 0.041851, 21, 0
Reduced FOR parallel Execution, 3.141593, 0.040049, 22, 0
Reduced FOR parallel Execution, 3.141593, 0.037903, 23, 0
Reduced FOR parallel Execution, 3.141593, 0.036794, 24, 0
Reduced FOR parallel Execution, 3.141593, 0.035424, 25, 0
Reduced FOR parallel Execution, 3.141593, 0.034555, 26, 0
Reduced FOR parallel Execution, 3.141593, 0.032917, 27, 0
Reduced FOR parallel Execution, 3.141593, 0.031489, 28, 0
Reduced FOR parallel Execution, 3.141593, 0.029902, 29, 0
Reduced FOR parallel Execution, 3.141593, 0.029182, 30, 0
Reduced FOR parallel Execution, 3.141593, 0.028660, 31, 0
Reduced FOR parallel Execution, 3.141593, 0.027778, 32, 0
Reduced FOR parallel Execution, 3.141593, 0.026272, 33, 0
Reduced FOR parallel Execution, 3.141593, 0.025805, 34, 0
Reduced FOR parallel Execution, 3.141593, 0.025304, 35, 0
Reduced FOR parallel Execution, 3.141593, 0.024609, 36, 0
Reduced FOR parallel Execution, 3.141593, 0.023862, 37, 0
Reduced FOR parallel Execution, 3.141593, 0.023302, 38, 0
Reduced FOR parallel Execution, 3.141593, 0.022580, 39, 0
Reduced FOR parallel Execution, 3.141593, 0.022229, 40, 0
Reduced FOR parallel Execution, 3.141593, 0.021582, 41, 0
Reduced FOR parallel Execution, 3.141593, 0.021557, 42, 0
Reduced FOR parallel Execution, 3.141593, 0.020864, 43, 0
Reduced FOR parallel Execution, 3.141593, 0.020135, 44, 0
Reduced FOR parallel Execution, 3.141593, 0.019641, 45, 0
Reduced FOR parallel Execution, 3.141593, 0.019526, 46, 0
Reduced FOR parallel Execution, 3.141593, 0.018759, 47, 0
Reduced FOR parallel Execution, 3.141593, 0.018487, 48, 0
Reduced FOR parallel Execution, 3.141593, 0.018379, 49, 0
Reduced FOR parallel Execution, 3.141593, 0.017844, 50, 0
Reduced FOR parallel Execution, 3.141593, 0.017610, 51, 0
Reduced FOR parallel Execution, 3.141593, 0.016760, 52, 0
Reduced FOR parallel Execution, 3.141593, 0.017181, 53, 0
Reduced FOR parallel Execution, 3.141593, 0.016752, 54, 0
Reduced FOR parallel Execution, 3.141593, 0.016075, 55, 0
Reduced FOR parallel Execution, 3.141593, 0.015764, 56, 0
Reduced FOR parallel Execution, 3.141593, 0.016002, 57, 0
Reduced FOR parallel Execution, 3.141593, 0.015369, 58, 0
Reduced FOR parallel Execution, 3.141593, 0.015425, 59, 0
Reduced FOR parallel Execution, 3.141593, 0.014966, 60, 0
Reduced FOR parallel Execution, 3.141593, 0.015031, 61, 0
Reduced FOR parallel Execution, 3.141593, 0.014484, 62, 0
Reduced FOR parallel Execution, 3.141593, 0.014063, 63, 0
Reduced FOR parallel Execution, 3.141593, 0.013783, 64, 0
Reduced FOR parallel Execution, 3.141593, 0.013682, 65, 0
Reduced FOR parallel Execution, 3.141593, 0.013659, 66, 0
Reduced FOR parallel Execution, 3.141593, 0.013071, 67, 0
Reduced FOR parallel Execution, 3.141593, 0.013534, 68, 0
Reduced FOR parallel Execution, 3.141593, 0.013237, 69, 0
Reduced FOR parallel Execution, 3.141593, 0.012791, 70, 0
Reduced FOR parallel Execution, 3.141593, 0.012850, 71, 0
Reduced FOR parallel Execution, 3.141593, 0.012665, 72, 0
Reduced FOR parallel Execution, 3.141593, 0.012918, 73, 0
Reduced FOR parallel Execution, 3.141593, 0.012595, 74, 0
Reduced FOR parallel Execution, 3.141593, 0.012145, 75, 0
Reduced FOR parallel Execution, 3.141593, 0.013033, 76, 0
Reduced FOR parallel Execution, 3.141593, 0.011911, 77, 0
Reduced FOR parallel Execution, 3.141593, 0.011580, 78, 0
Reduced FOR parallel Execution, 3.141593, 0.011726, 79, 0
Reduced FOR parallel Execution, 3.141593, 0.011971, 80, 0
Reduced FOR parallel Execution, 3.141593, 0.011416, 81, 0
Reduced FOR parallel Execution, 3.141593, 0.011486, 82, 0
Reduced FOR parallel Execution, 3.141593, 0.011395, 83, 0
Reduced FOR parallel Execution, 3.141593, 0.011366, 84, 0
Reduced FOR parallel Execution, 3.141593, 0.010956, 85, 0
Reduced FOR parallel Execution, 3.141593, 0.011045, 86, 0
Reduced FOR parallel Execution, 3.141593, 0.011243, 87, 0
Reduced FOR parallel Execution, 3.141593, 0.011133, 88, 0
Reduced FOR parallel Execution, 3.141593, 0.010739, 89, 0
Reduced FOR parallel Execution, 3.141593, 0.010629, 90, 0
Reduced FOR parallel Execution, 3.141593, 0.010342, 91, 0
Reduced FOR parallel Execution, 3.141593, 0.010803, 92, 0
Reduced FOR parallel Execution, 3.141593, 0.010693, 93, 0
Reduced FOR parallel Execution, 3.141593, 0.010467, 94, 0
Reduced FOR parallel Execution, 3.141593, 0.010006, 95, 0
Reduced FOR parallel Execution, 3.141593, 0.009976, 96, 0
Reduced FOR parallel Execution, 3.141593, 0.009945, 97, 0
Reduced FOR parallel Execution, 3.141593, 0.009845, 98, 0
Reduced FOR parallel Execution, 3.141593, 0.009937, 99, 0
Reduced FOR parallel Execution, 3.141593, 0.009850, 100, 0
Reduced FOR parallel Execution, 3.141593, 0.009797, 101, 0
Reduced FOR parallel Execution, 3.141593, 0.009966, 102, 0
Reduced FOR parallel Execution, 3.141593, 0.009937, 103, 0
Reduced FOR parallel Execution, 3.141593, 0.009772, 104, 0
Reduced FOR parallel Execution, 3.141593, 0.009483, 105, 0
Reduced FOR parallel Execution, 3.141593, 0.009548, 106, 0
Reduced FOR parallel Execution, 3.141593, 0.009469, 107, 0
Reduced FOR parallel Execution, 3.141593, 0.009431, 108, 0
Reduced FOR parallel Execution, 3.141593, 0.009408, 109, 0
Reduced FOR parallel Execution, 3.141593, 0.009563, 110, 0
Reduced FOR parallel Execution, 3.141593, 0.009068, 111, 0
Reduced FOR parallel Execution, 3.141593, 0.009038, 112, 0
Reduced FOR parallel Execution, 3.141593, 0.008999, 113, 0
Reduced FOR parallel Execution, 3.141593, 0.008861, 114, 0
Reduced FOR parallel Execution, 3.141593, 0.009111, 115, 0
Reduced FOR parallel Execution, 3.141593, 0.009229, 116, 0
Reduced FOR parallel Execution, 3.141593, 0.008721, 117, 0
Reduced FOR parallel Execution, 3.141593, 0.008700, 118, 0
Reduced FOR parallel Execution, 3.141593, 0.008850, 119, 0
Reduced FOR parallel Execution, 3.141593, 0.008700, 120, 0
Reduced FOR parallel Execution, 3.141593, 0.009090, 121, 0
Reduced FOR parallel Execution, 3.141593, 0.008670, 122, 0
Reduced FOR parallel Execution, 3.141593, 0.008501, 123, 0
Reduced FOR parallel Execution, 3.141593, 0.008576, 124, 0
Reduced FOR parallel Execution, 3.141593, 0.008203, 125, 0
Reduced FOR parallel Execution, 3.141593, 0.008536, 126, 0
Reduced FOR parallel Execution, 3.141593, 0.008569, 127, 0
Reduced FOR parallel Execution, 3.141593, 0.008088, 128, 0
Label, PI value, Time [s], OMP Threads, Iteration No.
Serial Execution, 3.141593, 0.872538, 1, 1
Simple Parallel execution, 3.166136, 0.868920, 1, 1
Simple Parallel execution, 3.166136, 1.498071, 2, 1
Simple Parallel execution, 3.166136, 1.446035, 3, 1
Simple Parallel execution, 3.166136, 1.358161, 4, 1
Simple Parallel execution, 3.166136, 1.219619, 5, 1
Simple Parallel execution, 3.166136, 1.047438, 6, 1
Simple Parallel execution, 3.166136, 0.874074, 7, 1
Simple Parallel execution, 3.166136, 0.765475, 8, 1
Simple Parallel execution, 3.166136, 0.824382, 9, 1
Simple Parallel execution, 3.166136, 0.853624, 10, 1
Simple Parallel execution, 3.166136, 0.915082, 11, 1
Simple Parallel execution, 3.166136, 0.965663, 12, 1
Simple Parallel execution, 3.166136, 0.856828, 13, 1
Simple Parallel execution, 3.166136, 0.798836, 14, 1
Simple Parallel execution, 3.166136, 0.733791, 15, 1
Simple Parallel execution, 3.166136, 0.693755, 16, 1
Simple Parallel execution, 3.166136, 0.661782, 17, 1
Simple Parallel execution, 3.166136, 0.624083, 18, 1
Simple Parallel execution, 3.166136, 0.591554, 19, 1
Simple Parallel execution, 3.166136, 0.577727, 20, 1
Simple Parallel execution, 3.166136, 0.540769, 21, 1
Simple Parallel execution, 3.166136, 0.517691, 22, 1
Simple Parallel execution, 3.166136, 0.489467, 23, 1
Simple Parallel execution, 3.166136, 0.472491, 24, 1
Simple Parallel execution, 3.166136, 0.451622, 25, 1
Simple Parallel execution, 3.166136, 0.436768, 26, 1
Simple Parallel execution, 3.166136, 0.421388, 27, 1
Simple Parallel execution, 3.166136, 0.411704, 28, 1
Simple Parallel execution, 3.166136, 0.388673, 29, 1
Simple Parallel execution, 3.166136, 0.374271, 30, 1
Simple Parallel execution, 3.166136, 0.365843, 31, 1
Simple Parallel execution, 3.166136, 0.353064, 32, 1
Simple Parallel execution, 3.166136, 0.344174, 33, 1
Simple Parallel execution, 3.166136, 0.339890, 34, 1
Simple Parallel execution, 3.166136, 0.325013, 35, 1
Simple Parallel execution, 3.166136, 0.313148, 36, 1
Simple Parallel execution, 3.166136, 0.307182, 37, 1
Simple Parallel execution, 3.166136, 0.299846, 38, 1
Simple Parallel execution, 3.166136, 0.288349, 39, 1
Simple Parallel execution, 3.166136, 0.283535, 40, 1
Simple Parallel execution, 3.166136, 0.278348, 41, 1
Simple Parallel execution, 3.166136, 0.271485, 42, 1
Simple Parallel execution, 3.166136, 0.279221, 43, 1
Simple Parallel execution, 3.166136, 0.277736, 44, 1
Simple Parallel execution, 3.166136, 0.271483, 45, 1
Simple Parallel execution, 3.166136, 0.266104, 46, 1
Simple Parallel execution, 3.166136, 0.260926, 47, 1
Simple Parallel execution, 3.166136, 0.258598, 48, 1
Simple Parallel execution, 3.166136, 0.249702, 49, 1
Simple Parallel execution, 3.166136, 0.243200, 50, 1
Simple Parallel execution, 3.166136, 0.239414, 51, 1
Simple Parallel execution, 3.166136, 0.245418, 52, 1
Simple Parallel execution, 3.166136, 0.242829, 53, 1
Simple Parallel execution, 3.166136, 0.235259, 54, 1
Simple Parallel execution, 3.166136, 0.222660, 55, 1
Simple Parallel execution, 3.166136, 0.217584, 56, 1
Simple Parallel execution, 3.166136, 0.214453, 57, 1
Simple Parallel execution, 3.166136, 0.211916, 58, 1
Simple Parallel execution, 3.166136, 0.207646, 59, 1
Simple Parallel execution, 3.166136, 0.205962, 60, 1
Simple Parallel execution, 3.166136, 0.209158, 61, 1
Simple Parallel execution, 3.166136, 0.198948, 62, 1
Simple Parallel execution, 3.166136, 0.202556, 63, 1
Simple Parallel execution, 3.166136, 0.192349, 64, 1
Simple Parallel execution, 3.166136, 0.196983, 65, 1
Simple Parallel execution, 3.166136, 0.186620, 66, 1
Simple Parallel execution, 3.166136, 0.191783, 67, 1
Simple Parallel execution, 3.166136, 0.179298, 68, 1
Simple Parallel execution, 3.166136, 0.178043, 69, 1
Simple Parallel execution, 3.166136, 0.174222, 70, 1
Simple Parallel execution, 3.166136, 0.173489, 71, 1
Simple Parallel execution, 3.166136, 0.166642, 72, 1
Simple Parallel execution, 3.166136, 0.169266, 73, 1
Simple Parallel execution, 3.166136, 0.167407, 74, 1
Simple Parallel execution, 3.166136, 0.163550, 75, 1
Simple Parallel execution, 3.166136, 0.153392, 76, 1
Simple Parallel execution, 3.166136, 0.153909, 77, 1
Simple Parallel execution, 3.166136, 0.151610, 78, 1
Simple Parallel execution, 3.166136, 0.150376, 79, 1
Simple Parallel execution, 3.166136, 0.148887, 80, 1
Simple Parallel execution, 3.166136, 0.144234, 81, 1
Simple Parallel execution, 3.166136, 0.143684, 82, 1
Simple Parallel execution, 3.166136, 0.147578, 83, 1
Simple Parallel execution, 3.166136, 0.148397, 84, 1
Simple Parallel execution, 3.166136, 0.141717, 85, 1
Simple Parallel execution, 3.166136, 0.139963, 86, 1
Simple Parallel execution, 3.166136, 0.139329, 87, 1
Simple Parallel execution, 3.166136, 0.138933, 88, 1
Simple Parallel execution, 3.166136, 0.136744, 89, 1
Simple Parallel execution, 3.166136, 0.134835, 90, 1
Simple Parallel execution, 3.166136, 0.138617, 91, 1
Simple Parallel execution, 3.166136, 0.135855, 92, 1
Simple Parallel execution, 3.166136, 0.135574, 93, 1
Simple Parallel execution, 3.166136, 0.139298, 94, 1
Simple Parallel execution, 3.166136, 0.137984, 95, 1
Simple Parallel execution, 3.166136, 0.130727, 96, 1
Simple Parallel execution, 3.166136, 0.128698, 97, 1
Simple Parallel execution, 3.166136, 0.126476, 98, 1
Simple Parallel execution, 3.166136, 0.124851, 99, 1
Simple Parallel execution, 3.166136, 0.123163, 100, 1
Simple Parallel execution, 3.166136, 0.122297, 101, 1
Simple Parallel execution, 3.166136, 0.120572, 102, 1
Simple Parallel execution, 3.166136, 0.120020, 103, 1
Simple Parallel execution, 3.166136, 0.126464, 104, 1
Simple Parallel execution, 3.166136, 0.131224, 105, 1
Simple Parallel execution, 3.166136, 0.123468, 106, 1
Simple Parallel execution, 3.166136, 0.121663, 107, 1
Simple Parallel execution, 3.166136, 0.117571, 108, 1
Simple Parallel execution, 3.166136, 0.121009, 109, 1
Simple Parallel execution, 3.166136, 0.114960, 110, 1
Simple Parallel execution, 3.166136, 0.118139, 111, 1
Simple Parallel execution, 3.166136, 0.111991, 112, 1
Simple Parallel execution, 3.166136, 0.116542, 113, 1
Simple Parallel execution, 3.166136, 0.115962, 114, 1
Simple Parallel execution, 3.166136, 0.107287, 115, 1
Simple Parallel execution, 3.166136, 0.120303, 116, 1
Simple Parallel execution, 3.166136, 0.118917, 117, 1
Simple Parallel execution, 3.166136, 0.118334, 118, 1
Simple Parallel execution, 3.166136, 0.112183, 119, 1
Simple Parallel execution, 3.166136, 0.118377, 120, 1
Simple Parallel execution, 3.166136, 0.118100, 121, 1
Simple Parallel execution, 3.166136, 0.116598, 122, 1
Simple Parallel execution, 3.166136, 0.116284, 123, 1
Simple Parallel execution, 3.166136, 0.115140, 124, 1
Simple Parallel execution, 3.166136, 0.197910, 125, 1
Simple Parallel execution, 3.166136, 0.275920, 126, 1
Simple Parallel execution, 3.166136, 0.319315, 127, 1
Simple Parallel execution, 3.141593, 0.386763, 128, 1
Padded Parallel Execution, 3.166136, 0.877723, 1, 1
Padded Parallel Execution, 3.166136, 0.438432, 2, 1
Padded Parallel Execution, 3.166136, 0.294966, 3, 1
Padded Parallel Execution, 3.166136, 0.220117, 4, 1
Padded Parallel Execution, 3.166136, 0.175346, 5, 1
Padded Parallel Execution, 3.166136, 0.146488, 6, 1
Padded Parallel Execution, 3.166136, 0.125220, 7, 1
Padded Parallel Execution, 3.166136, 0.110097, 8, 1
Padded Parallel Execution, 3.166136, 0.097887, 9, 1
Padded Parallel Execution, 3.166136, 0.088278, 10, 1
Padded Parallel Execution, 3.166136, 0.080022, 11, 1
Padded Parallel Execution, 3.166136, 0.073374, 12, 1
Padded Parallel Execution, 3.166136, 0.068466, 13, 1
Padded Parallel Execution, 3.166136, 0.064295, 14, 1
Padded Parallel Execution, 3.166136, 0.059627, 15, 1
Padded Parallel Execution, 3.166136, 0.055229, 16, 1
Padded Parallel Execution, 3.166136, 0.052003, 17, 1
Padded Parallel Execution, 3.166136, 0.049180, 18, 1
Padded Parallel Execution, 3.166136, 0.046883, 19, 1
Padded Parallel Execution, 3.166136, 0.044512, 20, 1
Padded Parallel Execution, 3.166136, 0.042487, 21, 1
Padded Parallel Execution, 3.166136, 0.040565, 22, 1
Padded Parallel Execution, 3.166136, 0.038778, 23, 1
Padded Parallel Execution, 3.166136, 0.037125, 24, 1
Padded Parallel Execution, 3.166136, 0.035667, 25, 1
Padded Parallel Execution, 3.166136, 0.034282, 26, 1
Padded Parallel Execution, 3.166136, 0.033132, 27, 1
Padded Parallel Execution, 3.166136, 0.032480, 28, 1
Padded Parallel Execution, 3.166136, 0.030789, 29, 1
Padded Parallel Execution, 3.166136, 0.030966, 30, 1
Padded Parallel Execution, 3.166136, 0.029799, 31, 1
Padded Parallel Execution, 3.166136, 0.028350, 32, 1
Padded Parallel Execution, 3.166136, 0.027429, 33, 1
Padded Parallel Execution, 3.166136, 0.026347, 34, 1
Padded Parallel Execution, 3.166136, 0.025681, 35, 1
Padded Parallel Execution, 3.166136, 0.024900, 36, 1
Padded Parallel Execution, 3.166136, 0.024239, 37, 1
Padded Parallel Execution, 3.166136, 0.023811, 38, 1
Padded Parallel Execution, 3.166136, 0.022974, 39, 1
Padded Parallel Execution, 3.166136, 0.023349, 40, 1
Padded Parallel Execution, 3.166136, 0.021899, 41, 1
Padded Parallel Execution, 3.166136, 0.021456, 42, 1
Padded Parallel Execution, 3.166136, 0.021997, 43, 1
Padded Parallel Execution, 3.166136, 0.021467, 44, 1
Padded Parallel Execution, 3.166136, 0.020778, 45, 1
Padded Parallel Execution, 3.166136, 0.020868, 46, 1
Padded Parallel Execution, 3.166136, 0.019142, 47, 1
Padded Parallel Execution, 3.166136, 0.018802, 48, 1
Padded Parallel Execution, 3.166136, 0.019029, 49, 1
Padded Parallel Execution, 3.166136, 0.018143, 50, 1
Padded Parallel Execution, 3.166136, 0.017942, 51, 1
Padded Parallel Execution, 3.166136, 0.017588, 52, 1
Padded Parallel Execution, 3.166136, 0.018887, 53, 1
Padded Parallel Execution, 3.166136, 0.018327, 54, 1
Padded Parallel Execution, 3.166136, 0.018029, 55, 1
Padded Parallel Execution, 3.166136, 0.017688, 56, 1
Padded Parallel Execution, 3.166136, 0.017393, 57, 1
Padded Parallel Execution, 3.166136, 0.017070, 58, 1
Padded Parallel Execution, 3.166136, 0.016789, 59, 1
