Label, PI value, Time [s], OMP Threads, Iteration No.
Simple Parallel execution, 3.166136, 0.044174, 118, 9
Simple Parallel execution, 3.166136, 0.047904, 119, 9
Simple Parallel execution, 3.166136, 0.048497, 120, 9
Simple Parallel execution, 3.166136, 0.042658, 121, 9
Simple Parallel execution, 3.166136, 0.041861, 122, 9
Simple Parallel execution, 3.166136, 0.041747, 123, 9
Simple Parallel execution, 3.166136, 0.043795, 124, 9
Simple Parallel execution, 3.166136, 0.066014, 125, 9
Simple Parallel execution, 3.166136, 0.080241, 126, 9
Simple Parallel execution, 3.166136, 0.109655, 127, 9
Simple Parallel execution, 3.141593, 0.143044, 128, 9
Padded Parallel Execution, 3.166136, 0.352812, 1, 9
Padded Parallel Execution, 3.166136, 0.177084, 2, 9
Padded Parallel Execution, 3.166136, 0.117472, 3, 9
Padded Parallel Execution, 3.166136, 0.091446, 4, 9
Padded Parallel Execution, 3.166136, 0.073315, 5, 9
Padded Parallel Execution, 3.166136, 0.060324, 6, 9
Padded Parallel Execution, 3.166136, 0.050863, 7, 9
Padded Parallel Execution, 3.166136, 0.044852, 8, 9
Padded Parallel Execution, 3.166136, 0.039240, 9, 9
Padded Parallel Execution, 3.166136, 0.035985, 10, 9
Padded Parallel Execution, 3.166136, 0.032471, 11, 9
Padded Parallel Execution, 3.166136, 0.029753, 12, 9
Padded Parallel Execution, 3.166136, 0.027593, 13, 9
Padded Parallel Execution, 3.166136, 0.025503, 14, 9
Padded Parallel Execution, 3.166136, 0.023779, 15, 9
Padded Parallel Execution, 3.166136, 0.022928, 16, 9
Padded Parallel Execution, 3.166136, 0.021227, 17, 9
Padded Parallel Execution, 3.166136, 0.020284, 18, 9
Padded Parallel Execution, 3.166136, 0.019258, 19, 9
Padded Parallel Execution, 3.166136, 0.017842, 20, 9
Padded Parallel Execution, 3.166136, 0.017025, 21, 9
Padded Parallel Execution, 3.166136, 0.016547, 22, 9
Padded Parallel Execution, 3.166136, 0.016797, 23, 9
Padded Parallel Execution, 3.166136, 0.014982, 24, 9
Padded Parallel Execution, 3.166136, 0.014616, 25, 9
Padded Parallel Execution, 3.166136, 0.014328, 26, 9
Padded Parallel Execution, 3.166136, 0.014005, 27, 9
Padded Parallel Execution, 3.166136, 0.013004, 28, 9
Padded Parallel Execution, 3.166136, 0.012609, 29, 9
Padded Parallel Execution, 3.166136, 0.013056, 30, 9
Padded Parallel Execution, 3.166136, 0.013650, 31, 9
Padded Parallel Execution, 3.166136, 0.012670, 32, 9
Padded Parallel Execution, 3.166136, 0.011873, 33, 9
Padded Parallel Execution, 3.166136, 0.010929, 34, 9
Padded Parallel Execution, 3.166136, 0.010795, 35, 9
Padded Parallel Execution, 3.166136, 0.010643, 36, 9
Padded Parallel Execution, 3.166136, 0.010256, 37, 9
Padded Parallel Execution, 3.166136, 0.009903, 38, 9
Padded Parallel Execution, 3.166136, 0.009508, 39, 9
Padded Parallel Execution, 3.166136, 0.009507, 40, 9
Padded Parallel Execution, 3.166136, 0.009616, 41, 9
Padded Parallel Execution, 3.166136, 0.008992, 42, 9
Padded Parallel Execution, 3.166136, 0.008909, 43, 9
Padded Parallel Execution, 3.166136, 0.008703, 44, 9
Padded Parallel Execution, 3.166136, 0.009172, 45, 9
Padded Parallel Execution, 3.166136, 0.008470, 46, 9
Padded Parallel Execution, 3.166136, 0.008002, 47, 9
Padded Parallel Execution, 3.166136, 0.007886, 48, 9
Padded Parallel Execution, 3.166136, 0.007773, 49, 9
Padded Parallel Execution, 3.166136, 0.007633, 50, 9
Padded Parallel Execution, 3.166136, 0.008019, 51, 9
Padded Parallel Execution, 3.166136, 0.008010, 52, 9
Padded Parallel Execution, 3.166136, 0.007918, 53, 9
Padded Parallel Execution, 3.166136, 0.007413, 54, 9
Padded Parallel Execution, 3.166136, 0.007277, 55, 9
Padded Parallel Execution, 3.166136, 0.007151, 56, 9
Padded Parallel Execution, 3.166136, 0.007031, 57, 9
Padded Parallel Execution, 3.166136, 0.006907, 58, 9
Padded Parallel Execution, 3.166136, 0.006789, 59, 9
Padded Parallel Execution, 3.166136, 0.007113, 60, 9
Padded Parallel Execution, 3.166136, 0.006950, 61, 9
Padded Parallel Execution, 3.166136, 0.006922, 62, 9
Padded Parallel Execution, 3.166136, 0.006903, 63, 9
Padded Parallel Execution, 3.166136, 0.007123, 64, 9
Padded Parallel Execution, 3.166136, 0.006818, 65, 9
Padded Parallel Execution, 3.166136, 0.007066, 66, 9
Padded Parallel Execution, 3.166136, 0.006094, 67, 9
Padded Parallel Execution, 3.166136, 0.007753, 68, 9
Padded Parallel Execution, 3.166136, 0.006029, 69, 9
Padded Parallel Execution, 3.166136, 0.007008, 70, 9
Padded Parallel Execution, 3.166136, 0.007097, 71, 9
Padded Parallel Execution, 3.166136, 0.006564, 72, 9
Padded Parallel Execution, 3.166136, 0.005764, 73, 9
Padded Parallel Execution, 3.166136, 0.006073, 74, 9
Padded Parallel Execution, 3.166136, 0.006090, 75, 9
Padded Parallel Execution, 3.166136, 0.005571, 76, 9
Padded Parallel Execution, 3.166136, 0.005506, 77, 9
Padded Parallel Execution, 3.166136, 0.005670, 78, 9
Padded Parallel Execution, 3.166136, 0.005362, 79, 9
Padded Parallel Execution, 3.166136, 0.006569, 80, 9
Padded Parallel Execution, 3.166136, 0.005963, 81, 9
Padded Parallel Execution, 3.166136, 0.005656, 82, 9
Padded Parallel Execution, 3.166136, 0.005259, 83, 9
Padded Parallel Execution, 3.166136, 0.005800, 84, 9
Padded Parallel Execution, 3.166136, 0.005912, 85, 9
Padded Parallel Execution, 3.166136, 0.005291, 86, 9
Padded Parallel Execution, 3.166136, 0.005111, 87, 9
Padded Parallel Execution, 3.166136, 0.005960, 88, 9
Padded Parallel Execution, 3.166136, 0.005419, 89, 9
Padded Parallel Execution, 3.166136, 0.004991, 90, 9
Padded Parallel Execution, 3.166136, 0.005140, 91, 9
Padded Parallel Execution, 3.166136, 0.005590, 92, 9
Padded Parallel Execution, 3.166136, 0.005300, 93, 9
Padded Parallel Execution, 3.166136, 0.004824, 94, 9
Padded Parallel Execution, 3.166136, 0.004795, 95, 9
Padded Parallel Execution, 3.166136, 0.005234, 96, 9
Padded Parallel Execution, 3.166136, 0.004698, 97, 9
Padded Parallel Execution, 3.166136, 0.004837, 98, 9
Padded Parallel Execution, 3.166136, 0.004724, 99, 9
Padded Parallel Execution, 3.166136, 0.004678, 100, 9
Padded Parallel Execution, 3.166136, 0.004611, 101, 9
Padded Parallel Execution, 3.166136, 0.004624, 102, 9
Padded Parallel Execution, 3.166136, 0.004456, 103, 9
Padded Parallel Execution, 3.166136, 0.004881, 104, 9
Padded Parallel Execution, 3.166136, 0.004324, 105, 9
Padded Parallel Execution, 3.166136, 0.004509, 106, 9
Padded Parallel Execution, 3.166136, 0.005030, 107, 9
Padded Parallel Execution, 3.166136, 0.004322, 108, 9
Padded Parallel Execution, 3.166136, 0.004994, 109, 9
Padded Parallel Execution, 3.166136, 0.004334, 110, 9
Padded Parallel Execution, 3.166136, 0.004234, 111, 9
Padded Parallel Execution, 3.166136, 0.004248, 112, 9
Padded Parallel Execution, 3.166136, 0.004071, 113, 9
Padded Parallel Execution, 3.166136, 0.004420, 114, 9
Padded Parallel Execution, 3.166136, 0.004328, 115, 9
Padded Parallel Execution, 3.166136, 0.004412, 116, 9
Padded Parallel Execution, 3.166136, 0.004355, 117, 9
Padded Parallel Execution, 3.166136, 0.003889, 118, 9
Padded Parallel Execution, 3.166136, 0.004204, 119, 9
Padded Parallel Execution, 3.166136, 0.003982, 120, 9
Padded Parallel Execution, 3.166136, 0.003857, 121, 9
Padded Parallel Execution, 3.166136, 0.003853, 122, 9
Padded Parallel Execution, 3.166136, 0.004129, 123, 9
Padded Parallel Execution, 3.166136, 0.003926, 124, 9
Padded Parallel Execution, 3.166136, 0.003866, 125, 9
Padded Parallel Execution, 3.166136, 0.003898, 126, 9
Padded Parallel Execution, 3.166136, 0.004018, 127, 9
Padded Parallel Execution, 3.166136, 0.010586, 128, 9
Critical Parallel Execution, 3.141593, 0.356095, 1, 9
Critical Parallel Execution, 3.141593, 0.347596, 2, 9
Critical Parallel Execution, 3.141593, 0.348351, 3, 9
Critical Parallel Execution, 3.141593, 0.348416, 4, 9
Critical Parallel Execution, 3.141593, 0.346999, 5, 9
Critical Parallel Execution, 3.141593, 0.346478, 6, 9
Critical Parallel Execution, 3.141593, 0.344868, 7, 9
Critical Parallel Execution, 3.141593, 0.345357, 8, 9
Critical Parallel Execution, 3.141593, 0.345948, 9, 9
Critical Parallel Execution, 3.141593, 0.344814, 10, 9
Critical Parallel Execution, 3.141593, 0.345217, 11, 9
Critical Parallel Execution, 3.141593, 0.345868, 12, 9
Critical Parallel Execution, 3.141593, 0.344867, 13, 9
Critical Parallel Execution, 3.141593, 0.345637, 14, 9
Critical Parallel Execution, 3.141593, 0.345402, 15, 9
Critical Parallel Execution, 3.141593, 0.345134, 16, 9
Critical Parallel Execution, 3.141593, 0.345199, 17, 9
Critical Parallel Execution, 3.141593, 0.345269, 18, 9
Critical Parallel Execution, 3.141593, 0.344927, 19, 9
Critical Parallel Execution, 3.141593, 0.345705, 20, 9
Critical Parallel Execution, 3.141593, 0.345311, 21, 9
Critical Parallel Execution, 3.141593, 0.346137, 22, 9
Critical Parallel Execution, 3.141593, 0.346744, 23, 9
Critical Parallel Execution, 3.141593, 0.345750, 24, 9
Critical Parallel Execution, 3.141593, 0.345779, 25, 9
Critical Parallel Execution, 3.141593, 0.346072, 26, 9
Critical Parallel Execution, 3.141593, 0.345909, 27, 9
Critical Parallel Execution, 3.141593, 0.345884, 28, 9
Critical Parallel Execution, 3.141593, 0.345270, 29, 9
Critical Parallel Execution, 3.141593, 0.346041, 30, 9
Critical Parallel Execution, 3.141593, 0.346703, 31, 9
Critical Parallel Execution, 3.141593, 0.346277, 32, 9
Critical Parallel Execution, 3.141593, 0.345697, 33, 9
Critical Parallel Execution, 3.141593, 0.345884, 34, 9
Critical Parallel Execution, 3.141593, 0.345334, 35, 9
Critical Parallel Execution, 3.141593, 0.346173, 36, 9
Critical Parallel Execution, 3.141593, 0.345266, 37, 9
Critical Parallel Execution, 3.141593, 0.346009, 38, 9
Critical Parallel Execution, 3.141593, 0.345272, 39, 9
Critical Parallel Execution, 3.141593, 0.346397, 40, 9
Critical Parallel Execution, 3.141593, 0.345838, 41, 9
Critical Parallel Execution, 3.141593, 0.345867, 42, 9
Critical Parallel Execution, 3.141593, 0.345495, 43, 9
Critical Parallel Execution, 3.141593, 0.345606, 44, 9
Critical Parallel Execution, 3.141593, 0.346063, 45, 9
Critical Parallel Execution, 3.141593, 0.346062, 46, 9
Critical Parallel Execution, 3.141593, 0.345294, 47, 9
Critical Parallel Execution, 3.141593, 0.345735, 48, 9
Critical Parallel Execution, 3.141593, 0.345624, 49, 9
Critical Parallel Execution, 3.141593, 0.345674, 50, 9
Critical Parallel Execution, 3.141593, 0.345302, 51, 9
Critical Parallel Execution, 3.141593, 0.345782, 52, 9
Critical Parallel Execution, 3.141593, 0.345744, 53, 9
Critical Parallel Execution, 3.141593, 0.345470, 54, 9
Critical Parallel Execution, 3.141593, 0.345467, 55, 9
Critical Parallel Execution, 3.141593, 0.345666, 56, 9
Critical Parallel Execution, 3.141593, 0.345838, 57, 9
Critical Parallel Execution, 3.141593, 0.345789, 58, 9
Critical Parallel Execution, 3.141593, 0.345233, 59, 9
Critical Parallel Execution, 3.141593, 0.345611, 60, 9
Critical Parallel Execution, 3.141593, 0.345869, 61, 9
Critical Parallel Execution, 3.141593, 0.345463, 62, 9
Critical Parallel Execution, 3.141593, 0.345512, 63, 9
Critical Parallel Execution, 3.141593, 0.346052, 64, 9
Critical Parallel Execution, 3.141593, 0.345439, 65, 9
Critical Parallel Execution, 3.141593, 0.345409, 66, 9
Critical Parallel Execution, 3.141593, 0.347218, 67, 9
Critical Parallel Execution, 3.141593, 0.345449, 68, 9
Critical Parallel Execution, 3.141593, 0.345597, 69, 9
Critical Parallel Execution, 3.141593, 0.345423, 70, 9
Critical Parallel Execution, 3.141593, 0.345660, 71, 9
Critical Parallel Execution, 3.141593, 0.345258, 72, 9
Critical Parallel Execution, 3.141593, 0.345886, 73, 9
Critical Parallel Execution, 3.141593, 0.346328, 74, 9
Critical Parallel Execution, 3.141593, 0.345431, 75, 9
Critical Parallel Execution, 3.141593, 0.346005, 76, 9
Critical Parallel Execution, 3.141593, 0.349456, 77, 9
Critical Parallel Execution, 3.141593, 0.353969, 78, 9
Critical Parallel Execution, 3.141593, 0.355234, 79, 9
Critical Parallel Execution, 3.141593, 0.356829, 80, 9
Critical Parallel Execution, 3.141593, 0.356660, 81, 9
Critical Parallel Execution, 3.141593, 0.361771, 82, 9
Critical Parallel Execution, 3.141593, 0.357175, 83, 9
Critical Parallel Execution, 3.141593, 0.359086, 84, 9
Critical Parallel Execution, 3.141593, 0.361243, 85, 9
Critical Parallel Execution, 3.141593, 0.360135, 86, 9
Critical Parallel Execution, 3.141593, 0.362171, 87, 9
Critical Parallel Execution, 3.141593, 0.361535, 88, 9
Critical Parallel Execution, 3.141593, 0.362792, 89, 9
Critical Parallel Execution, 3.141593, 0.362678, 90, 9
Critical Parallel Execution, 3.141593, 0.364135, 91, 9
Critical Parallel Execution, 3.141593, 0.366704, 92, 9
Critical Parallel Execution, 3.141593, 0.370868, 93, 9
Critical Parallel Execution, 3.141593, 0.371134, 94, 9
Critical Parallel Execution, 3.141593, 0.372898, 95, 9
Critical Parallel Execution, 3.141593, 0.376491, 96, 9
Critical Parallel Execution, 3.141593, 0.378120, 97, 9
Critical Parallel Execution, 3.141593, 0.380040, 98, 9
Critical Parallel Execution, 3.141593, 0.383834, 99, 9
Critical Parallel Execution, 3.141593, 0.383018, 100, 9
Critical Parallel Execution, 3.141593, 0.422089, 101, 9
Critical Parallel Execution, 3.141593, 0.381589, 102, 9
Critical Parallel Execution, 3.141593, 0.382671, 103, 9
Critical Parallel Execution, 3.141593, 0.385528, 104, 9
Critical Parallel Execution, 3.141593, 0.386138, 105, 9
Critical Parallel Execution, 3.141593, 0.387328, 106, 9
Critical Parallel Execution, 3.141593, 0.387467, 107, 9
Critical Parallel Execution, 3.141593, 0.392228, 108, 9
Critical Parallel Execution, 3.141593, 0.392293, 109, 9
Critical Parallel Execution, 3.141593, 0.532129, 110, 9
Critical Parallel Execution, 3.141593, 0.390594, 111, 9
Critical Parallel Execution, 3.141593, 0.392362, 112, 9
Critical Parallel Execution, 3.141593, 0.431852, 113, 9
Critical Parallel Execution, 3.141593, 0.393833, 114, 9
Critical Parallel Execution, 3.141593, 0.394825, 115, 9
Critical Parallel Execution, 3.141593, 0.394709, 116, 9
Critical Parallel Execution, 3.141593, 0.396678, 117, 9
Critical Parallel Execution, 3.141593, 0.396550, 118, 9
Critical Parallel Execution, 3.141593, 0.415282, 119, 9
Critical Parallel Execution, 3.141593, 0.397821, 120, 9
Critical Parallel Execution, 3.141593, 0.397175, 121, 9
Critical Parallel Execution, 3.141593, 0.399170, 122, 9
Critical Parallel Execution, 3.141593, 0.541499, 123, 9
Critical Parallel Execution, 3.141593, 0.405062, 124, 9
Critical Parallel Execution, 3.141593, 0.397159, 125, 9
Critical Parallel Execution, 3.141593, 0.397649, 126, 9
Critical Parallel Execution, 3.141593, 0.397703, 127, 9
Critical Parallel Execution, 3.141593, 0.397796, 128, 9
FOR parallel Execution, 0.000000, 0.356988, 1, 9
FOR parallel Execution, 0.000000, 0.174617, 2, 9
FOR parallel Execution, 0.000000, 0.115915, 3, 9
FOR parallel Execution, 0.000000, 0.086688, 4, 9
FOR parallel Execution, 0.000000, 0.069638, 5, 9
FOR parallel Execution, 0.000000, 0.057776, 6, 9
FOR parallel Execution, 0.000000, 0.050448, 7, 9
FOR parallel Execution, 0.000000, 0.043912, 8, 9
FOR parallel Execution, 0.000000, 0.038794, 9, 9
FOR parallel Execution, 0.000000, 0.035074, 10, 9
FOR parallel Execution, 0.000000, 0.031899, 11, 9
FOR parallel Execution, 0.000000, 0.029371, 12, 9
FOR parallel Execution, 0.000000, 0.026950, 13, 9
FOR parallel Execution, 0.000000, 0.025346, 14, 9
FOR parallel Execution, 0.000000, 0.023284, 15, 9
FOR parallel Execution, 0.000000, 0.022166, 16, 9
FOR parallel Execution, 0.000000, 0.020842, 17, 9
FOR parallel Execution, 0.000000, 0.019797, 18, 9
FOR parallel Execution, 0.000000, 0.018888, 19, 9
FOR parallel Execution, 0.000000, 0.017541, 20, 9
FOR parallel Execution, 0.000000, 0.017105, 21, 9
FOR parallel Execution, 0.000000, 0.016170, 22, 9
FOR parallel Execution, 0.000000, 0.015389, 23, 9
FOR parallel Execution, 0.000000, 0.015082, 24, 9
FOR parallel Execution, 0.000000, 0.014439, 25, 9
FOR parallel Execution, 0.000000, 0.013355, 26, 9
FOR parallel Execution, 0.000000, 0.013521, 27, 9
FOR parallel Execution, 0.000000, 0.012801, 28, 9
FOR parallel Execution, 0.000000, 0.012472, 29, 9
FOR parallel Execution, 0.000000, 0.012161, 30, 9
FOR parallel Execution, 0.000000, 0.011226, 31, 9
FOR parallel Execution, 0.000000, 0.011393, 32, 9
FOR parallel Execution, 0.000000, 0.010566, 33, 9
FOR parallel Execution, 0.000000, 0.010721, 34, 9
FOR parallel Execution, 0.000000, 0.009964, 35, 9
FOR parallel Execution, 0.000000, 0.009693, 36, 9
FOR parallel Execution, 0.000000, 0.009706, 37, 9
FOR parallel Execution, 0.000000, 0.009584, 38, 9
FOR parallel Execution, 0.000000, 0.009614, 39, 9
FOR parallel Execution, 0.000000, 0.009141, 40, 9
FOR parallel Execution, 0.000000, 0.008778, 41, 9
FOR parallel Execution, 0.000000, 0.008667, 42, 9
FOR parallel Execution, 0.000000, 0.008637, 43, 9
FOR parallel Execution, 0.000000, 0.008140, 44, 9
FOR parallel Execution, 0.000000, 0.008366, 45, 9
FOR parallel Execution, 0.000000, 0.008027, 46, 9
FOR parallel Execution, 0.000000, 0.007863, 47, 9
FOR parallel Execution, 0.000000, 0.007929, 48, 9
FOR parallel Execution, 0.000000, 0.007681, 49, 9
FOR parallel Execution, 0.000000, 0.007709, 50, 9
FOR parallel Execution, 0.000000, 0.007203, 51, 9
FOR parallel Execution, 0.000000, 0.006979, 52, 9
FOR parallel Execution, 0.000000, 0.006856, 53, 9
FOR parallel Execution, 0.000000, 0.006812, 54, 9
FOR parallel Execution, 0.000000, 0.006799, 55, 9
FOR parallel Execution, 0.000000, 0.006778, 56, 9
FOR parallel Execution, 0.000000, 0.006799, 57, 9
FOR parallel Execution, 0.000000, 0.006272, 58, 9
FOR parallel Execution, 0.000000, 0.006541, 59, 9
FOR parallel Execution, 0.000000, 0.006588, 60, 9
FOR parallel Execution, 0.000000, 0.006259, 61, 9
FOR parallel Execution, 0.000000, 0.006051, 62, 9
FOR parallel Execution, 0.000000, 0.005957, 63, 9
FOR parallel Execution, 0.000000, 0.005531, 64, 9
FOR parallel Execution, 0.000000, 0.006049, 65, 9
FOR parallel Execution, 0.000000, 0.005883, 66, 9
FOR parallel Execution, 0.000000, 0.005510, 67, 9
FOR parallel Execution, 0.000000, 0.005563, 68, 9
FOR parallel Execution, 0.000000, 0.005361, 69, 9
FOR parallel Execution, 0.000000, 0.005502, 70, 9
FOR parallel Execution, 0.000000, 0.005291, 71, 9
FOR parallel Execution, 0.000000, 0.005481, 72, 9
FOR parallel Execution, 0.000000, 0.005291, 73, 9
FOR parallel Execution, 0.000000, 0.005841, 74, 9
FOR parallel Execution, 0.000000, 0.005077, 75, 9
FOR parallel Execution, 0.000000, 0.004903, 76, 9
FOR parallel Execution, 0.000000, 0.005005, 77, 9
FOR parallel Execution, 0.000000, 0.004891, 78, 9
FOR parallel Execution, 0.000000, 0.005426, 79, 9
FOR parallel Execution, 0.000000, 0.005121, 80, 9
FOR parallel Execution, 0.000000, 0.005427, 81, 9
FOR parallel Execution, 0.000000, 0.004718, 82, 9
FOR parallel Execution, 0.000000, 0.005096, 83, 9
FOR parallel Execution, 0.000000, 0.004691, 84, 9
FOR parallel Execution, 0.000000, 0.005045, 85, 9
FOR parallel Execution, 0.000000, 0.004966, 86, 9
FOR parallel Execution, 0.000000, 0.004904, 87, 9
FOR parallel Execution, 0.000000, 0.004452, 88, 9
FOR parallel Execution, 0.000000, 0.004297, 89, 9
FOR parallel Execution, 0.000000, 0.004451, 90, 9
FOR parallel Execution, 0.000000, 0.004542, 91, 9
FOR parallel Execution, 0.000000, 0.004397, 92, 9
FOR parallel Execution, 0.000000, 0.004544, 93, 9
FOR parallel Execution, 0.000000, 0.004371, 94, 9
FOR parallel Execution, 0.000000, 0.004453, 95, 9
FOR parallel Execution, 0.000000, 0.004373, 96, 9
FOR parallel Execution, 0.000000, 0.004458, 97, 9
FOR parallel Execution, 0.000000, 0.004314, 98, 9
FOR parallel Execution, 0.000000, 0.004237, 99, 9
FOR parallel Execution, 0.000000, 0.004071, 100, 9
FOR parallel Execution, 0.000000, 0.004504, 101, 9
FOR parallel Execution, 0.000000, 0.004555, 102, 9
FOR parallel Execution, 0.000000, 0.004472, 103, 9
FOR parallel Execution, 0.000000, 0.004573, 104, 9
FOR parallel Execution, 0.000000, 0.004407, 105, 9
FOR parallel Execution, 0.000000, 0.004215, 106, 9
FOR parallel Execution, 0.000000, 0.004130, 107, 9
FOR parallel Execution, 0.000000, 0.004052, 108, 9
FOR parallel Execution, 0.000000, 0.004516, 109, 9
FOR parallel Execution, 0.000000, 0.004487, 110, 9
FOR parallel Execution, 0.000000, 0.004327, 111, 9
FOR parallel Execution, 0.000000, 0.003657, 112, 9
FOR parallel Execution, 0.000000, 0.004149, 113, 9
FOR parallel Execution, 0.000000, 0.004299, 114, 9
FOR parallel Execution, 0.000000, 0.004179, 115, 9
FOR parallel Execution, 0.000000, 0.003925, 116, 9
FOR parallel Execution, 0.000000, 0.003697, 117, 9
FOR parallel Execution, 0.000000, 0.003477, 118, 9
FOR parallel Execution, 0.000000, 0.003555, 119, 9
FOR parallel Execution, 0.000000, 0.003918, 120, 9
FOR parallel Execution, 0.000000, 0.003845, 121, 9
FOR parallel Execution, 0.000000, 0.003567, 122, 9
FOR parallel Execution, 0.000000, 0.003587, 123, 9
FOR parallel Execution, 0.000000, 0.003750, 124, 9
FOR parallel Execution, 0.000000, 0.003208, 125, 9
FOR parallel Execution, 0.000000, 0.003832, 126, 9
FOR parallel Execution, 0.000000, 0.003245, 127, 9
FOR parallel Execution, 0.000000, 0.010156, 128, 9
Reduced FOR parallel Execution, 3.141593, 0.356204, 1, 9
Reduced FOR parallel Execution, 3.141593, 0.173923, 2, 9
Reduced FOR parallel Execution, 3.141593, 0.115592, 3, 9
Reduced FOR parallel Execution, 3.141593, 0.086669, 4, 9
Reduced FOR parallel Execution, 3.141593, 0.069328, 5, 9
Reduced FOR parallel Execution, 3.141593, 0.057858, 6, 9
Reduced FOR parallel Execution, 3.141593, 0.049711, 7, 9
Reduced FOR parallel Execution, 3.141593, 0.044258, 8, 9
Reduced FOR parallel Execution, 3.141593, 0.039776, 9, 9
Reduced FOR parallel Execution, 3.141593, 0.035094, 10, 9
Reduced FOR parallel Execution, 3.141593, 0.031770, 11, 9
Reduced FOR parallel Execution, 3.141593, 0.029267, 12, 9
Reduced FOR parallel Execution, 3.141593, 0.026937, 13, 9
Reduced FOR parallel Execution, 3.141593, 0.025090, 14, 9
Reduced FOR parallel Execution, 3.141593, 0.023397, 15, 9
Reduced FOR parallel Execution, 3.141593, 0.022264, 16, 9
Reduced FOR parallel Execution, 3.141593, 0.020849, 17, 9
Reduced FOR parallel Execution, 3.141593, 0.019801, 18, 9
Reduced FOR parallel Execution, 3.141593, 0.018888, 19, 9
Reduced FOR parallel Execution, 3.141593, 0.017528, 20, 9
Reduced FOR parallel Execution, 3.141593, 0.016952, 21, 9
Reduced FOR parallel Execution, 3.141593, 0.016321, 22, 9
Reduced FOR parallel Execution, 3.141593, 0.015371, 23, 9
Reduced FOR parallel Execution, 3.141593, 0.015095, 24, 9
Reduced FOR parallel Execution, 3.141593, 0.014440, 25, 9
Reduced FOR parallel Execution, 3.141593, 0.013698, 26, 9
Reduced FOR parallel Execution, 3.141593, 0.013336, 27, 9
Reduced FOR parallel Execution, 3.141593, 0.013269, 28, 9
Reduced FOR parallel Execution, 3.141593, 0.012181, 29, 9
Reduced FOR parallel Execution, 3.141593, 0.012185, 30, 9
Reduced FOR parallel Execution, 3.141593, 0.011818, 31, 9
Reduced FOR parallel Execution, 3.141593, 0.011495, 32, 9
Reduced FOR parallel Execution, 3.141593, 0.010966, 33, 9
Reduced FOR parallel Execution, 3.141593, 0.010672, 34, 9
Reduced FOR parallel Execution, 3.141593, 0.010365, 35, 9
Reduced FOR parallel Execution, 3.141593, 0.009936, 36, 9
Reduced FOR parallel Execution, 3.141593, 0.009707, 37, 9
Reduced FOR parallel Execution, 3.141593, 0.009601, 38, 9
Reduced FOR parallel Execution, 3.141593, 0.009547, 39, 9
Reduced FOR parallel Execution, 3.141593, 0.009085, 40, 9
Reduced FOR parallel Execution, 3.141593, 0.008551, 41, 9
Reduced FOR parallel Execution, 3.141593, 0.008801, 42, 9
Reduced FOR parallel Execution, 3.141593, 0.008752, 43, 9
Reduced FOR parallel Execution, 3.141593, 0.008183, 44, 9
Reduced FOR parallel Execution, 3.141593, 0.007793, 45, 9
Reduced FOR parallel Execution, 3.141593, 0.007856, 46, 9
Reduced FOR parallel Execution, 3.141593, 0.007769, 47, 9
Reduced FOR parallel Execution, 3.141593, 0.007727, 48, 9
Reduced FOR parallel Execution, 3.141593, 0.007723, 49, 9
Reduced FOR parallel Execution, 3.141593, 0.007205, 50, 9
Reduced FOR parallel Execution, 3.141593, 0.007470, 51, 9
Reduced FOR parallel Execution, 3.141593, 0.007103, 52, 9
Reduced FOR parallel Execution, 3.141593, 0.006926, 53, 9
Reduced FOR parallel Execution, 3.141593, 0.006855, 54, 9
Reduced FOR parallel Execution, 3.141593, 0.006806, 55, 9
Reduced FOR parallel Execution, 3.141593, 0.006885, 56, 9
Reduced FOR parallel Execution, 3.141593, 0.006752, 57, 9
Reduced FOR parallel Execution, 3.141593, 0.006290, 58, 9
Reduced FOR parallel Execution, 3.141593, 0.006511, 59, 9
Reduced FOR parallel Execution, 3.141593, 0.006159, 60, 9
Reduced FOR parallel Execution, 3.141593, 0.005987, 61, 9
Reduced FOR parallel Execution, 3.141593, 0.005890, 62, 9
Reduced FOR parallel Execution, 3.141593, 0.005876, 63, 9
Reduced FOR parallel Execution, 3.141593, 0.005556, 64, 9
Reduced FOR parallel Execution, 3.141593, 0.005931, 65, 9
Reduced FOR parallel Execution, 3.141593, 0.005948, 66, 9
Reduced FOR parallel Execution, 3.141593, 0.005691, 67, 9
Reduced FOR parallel Execution, 3.141593, 0.005324, 68, 9
Reduced FOR parallel Execution, 3.141593, 0.005367, 69, 9
Reduced FOR parallel Execution, 3.141593, 0.005532, 70, 9
Reduced FOR parallel Execution, 3.141593, 0.005621, 71, 9
Reduced FOR parallel Execution, 3.141593, 0.005411, 72, 9
Reduced FOR parallel Execution, 3.141593, 0.005384, 73, 9
Reduced FOR parallel Execution, 3.141593, 0.005715, 74, 9
Reduced FOR parallel Execution, 3.141593, 0.005696, 75, 9
Reduced FOR parallel Execution, 3.141593, 0.005000, 76, 9
Reduced FOR parallel Execution, 3.141593, 0.005582, 77, 9
Reduced FOR parallel Execution, 3.141593, 0.005086, 78, 9
Reduced FOR parallel Execution, 3.141593, 0.005313, 79, 9
Reduced FOR parallel Execution, 3.141593, 0.004822, 80, 9
Reduced FOR parallel Execution, 3.141593, 0.005524, 81, 9
Reduced FOR parallel Execution, 3.141593, 0.005003, 82, 9
Reduced FOR parallel Execution, 3.141593, 0.004583, 83, 9
